,ilocy,ilocx,mean RH (%),rlat,rlon,lat,lon,station_name,ratio,model_vals,best_tol
368,808,599,73.0,6.817885406962582,-7.761994236902337,53.6642,-110.081,TULLIBY LAKE AGCM,0.9941932829499253,81.76297009355392,1.1135369268636566
369,809,349,84.0,6.867169200978581,-18.822471420345344,50.6803,-127.366,PORT HARDY A,1.036640851398734,90.2309625656157,1.1135369268636566
370,810,551,72.0,6.869367874748275,-9.896363041606373,53.3117,-113.5945,EDMONTON INTERNATIONAL CS COMPOSITE,0.9992591526742138,80.23409995256999,1.1135369268636566
371,810,572,71.0,6.878051683715291,-8.976976249942552,53.5053,-112.098,VEGREVILLE,0.9824525256923472,80.47322363144643,1.1135369268636566
372,811,578,73.0,6.948249156394621,-8.707260567495911,53.6253,-111.678,TWO HILLS AGDM,1.006509501553585,80.76247222264229,1.1135369268636566
373,812,569,72.0,6.961652056468458,-9.083551639856822,53.5667,-112.3,MUNDARE AGDM,0.997670276599337,80.36187968580856,1.1135369268636566
374,814,1236,81.0,7.086274614072902,20.404725115702817,50.2714,-64.2264,LONGUE-POINTE-DE-MINGAN,1.1283951528005485,79.93342655903717,1.1135369268636566
375,815,397,71.0,7.128698629262367,-16.716391235889667,51.6746,-124.403,TATLAYOKO LAKE RCS,0.9222236058086608,85.72879864422262,1.1135369268636566
376,815,432,68.0,7.133331673139345,-15.169367061339733,52.1831,-122.054,WILLIAMS LAKE A,0.9120593981685827,83.02146897315636,1.1135369268636566
377,815,489,67.0,7.097323706908893,-12.626067082342265,52.8833,-118.067,JASPER,0.8637464514284341,86.37601228518224,1.1135369268636566
378,815,490,68.0,7.132905600093984,-12.59280256834153,52.9264,-118.03,JASPER WARDEN,0.8800197036717128,86.0441086839299,1.1135369268636566
379,815,553,69.0,7.1152353415096,-9.795438105772934,53.5732,-113.5175,EDMONTON CITY CENTRE A COMPOSITE,0.9555725338750576,80.40629594282423,1.1135369268636566
380,815,1328,78.0,7.117358910371174,24.517097913492673,48.5333,-58.55,STEPHENVILLE A,0.9863340255029035,88.05929639411951,1.1135369268636566
381,816,537,69.0,7.140820673012801,-10.527039980520042,53.4394,-114.718,TOMAHAWK AGDM,0.9597366123821656,80.0574313434623,1.1135369268636566
382,816,545,69.0,7.165371154454474,-10.146260505635633,53.54735,-114.108,EDMONTON STONY PLAIN COMPOSITE,0.9579604669335208,80.20586507034254,1.1135369268636566
383,816,556,71.0,7.169430466081352,-9.681257865613995,53.65,-113.35,OLIVER AGDM,0.9819589405001735,80.51367378665427,1.1135369268636566
384,816,562,72.0,7.142646703644518,-9.39280651845686,53.6828,-112.868,ELK ISLAND NAT PARK,0.9974899950620872,80.37640390487618,1.1135369268636566
385,816,594,75.0,7.142733701567932,-8.005841552539946,53.9428,-110.579,LINDBERGH AGDM,1.020905749689062,81.80507313256933,1.1135369268636566
386,816,622,74.0,7.1352525405297005,-6.770535142688344,54.1333,-108.517,MEADOW LAKE A COMPOSITE,1.0098222735426428,81.6002327803982,1.1135369268636566
387,817,336,87.0,7.217536626163485,-19.408809155479275,50.7822,-128.42700000000002,CAPE SCOTT,1.1001250740453632,88.06063503388836,1.1135369268636566
388,817,554,68.0,7.200312782906686,-9.746050255364205,53.6667,-113.467,EDMONTON NAMAO A COMPOSITE,0.9407075081816968,80.49315049381246,1.1135369268636566
389,818,713,70.0,7.265476171623048,-2.727125817074123,54.6833,-101.683,FLIN FLON COMPOSITE,0.9769252283023504,79.78869070246984,1.1135369268636566
390,818,1244,75.0,7.2595427423462,20.768642084400955,50.2833,-63.6,HAVRE-SAINT-PIERRE A,1.0257099170146802,81.42191874077294,1.1135369268636566
391,819,571,75.0,7.302630708009056,-9.002126367410352,53.9169,-112.279,ANDREW AGDM,1.0309036552823223,81.01171150848508,1.1135369268636566
392,819,585,74.0,7.282822993053725,-8.397715283859812,54.0111,-111.272,ST. PAUL AGCM,1.0087177965381684,81.68957945493392,1.1135369268636566
393,820,1395,86.0,7.3418976867710075,27.448261560571915,47.3283,-54.5853,MARTICOT ISLAND,1.086284425775055,88.15755196153853,1.1135369268636566
394,823,404,69.0,7.486091580041011,-16.409195423637918,52.1144,-124.136,PUNTZI MOUNTAIN (AUT),0.9145836081899918,84.00986773166737,1.1135369268636566
395,824,514,70.0,7.529917532802947,-11.51067431339382,53.5862,-116.467,EDSON A COMPOSITE,0.9901444553668526,78.72344732928497,1.1135369268636566
396,824,1403,83.0,7.514621430997384,27.815292532611775,47.2939,-53.9933,ARGENTIA (AUT),1.066378475964107,86.67050865418476,1.1135369268636566
397,825,1032,74.0,7.55110484508539,11.40209725081259,53.6333,-77.7,LA GRANDE RIVIERE A,0.9490854690573782,86.82224654619476,1.1135369268636566
398,826,599,69.0,7.579601901793156,-7.751283756222328,54.4167,-110.283,COLD LAKE A,0.9402609724853076,81.7156621427174,1.1135369268636566
399,827,1268,78.0,7.646599951001509,21.855483859627054,50.1833,-61.8167,NATASHQUAN A,1.050198014429954,82.70428919303419,1.1135369268636566
400,827,1333,79.0,7.665818126824087,24.702111897273234,48.9333,-57.9167,CORNER BROOK,0.9880108357363221,89.03689518411915,1.1135369268636566
401,828,570,73.0,7.681597894971211,-9.05791632634179,54.2775,-112.499,SMOKY LAKE AGDM,0.996006953161049,81.61408452326643,1.1135369268636566
402,829,544,72.0,7.743529592078992,-10.221767770910317,54.0947,-114.448,BARRHEAD CS,0.9923000524715335,80.79678977592644,1.1135369268636566
403,829,564,74.0,7.7423996277592515,-9.326787101985772,54.2833,-112.967,ABEE AGDM,1.0127113439569493,81.3674430326254,1.1135369268636566
404,831,581,73.0,7.809699892844955,-8.553772913280616,54.5,-111.7,RICH LAKE AGDM,1.0277912678940824,79.09017930032071,1.1135369268636566
405,833,667,71.0,7.901462901160688,-4.759302141690492,55.1482,-105.2685,LA RONGE RCS COMPOSITE,0.9893553915515885,79.91175110829433,1.1135369268636566
406,834,526,71.0,7.970771424867976,-10.980626536377773,54.1418,-115.7855,WHITECOURT COMPOSITE,0.9930214997388153,79.61672715859052,1.1135369268636566
407,835,432,70.0,8.020634284705773,-15.164130981795742,53.0261,-122.51,QUESNEL A,0.9398106692882345,82.93966798598865,1.1135369268636566
408,835,925,77.0,7.980076893652368,6.671684239981935,54.9833,-85.4333,PEAWANUCK (AUT),0.9982318449925649,85.89421765956604,1.1135369268636566
409,836,490,72.0,8.036429614482419,-12.598464775815508,53.795,-118.447,HENDRICKSON CREEK,0.9742077913746559,82.29728754381324,1.1135369268636566
410,837,1336,75.0,8.075391192008935,24.868387906174352,49.2167,-57.4,DEER LAKE A,0.9293475775314111,89.86440760583088,1.1135369268636566
411,838,578,71.0,8.109459289381412,-8.687796526019358,54.7689,-112.024,LAC LA BICHE CLIMATE,0.982276369925688,80.48765523424005,1.1135369268636566
412,838,705,70.0,8.138488938936142,-3.055518822819442,55.5333,-102.35,ISLAND FALLS (AUT),0.9436405123486751,82.60305048418093,1.1135369268636566
413,840,568,74.0,8.213527245036316,-9.14271447786085,54.7817,-112.825,ATMORE AGDM,1.0083915855701626,81.7160057333473,1.1135369268636566
414,840,1326,79.0,8.23989353197616,24.42289491438044,49.57,-57.8778,ROCKY HARBOUR CS,1.0146019358707725,86.70338002729115,1.1135369268636566
415,840,1416,82.0,8.230534649080468,28.377457088340115,47.6222,-52.7428,ST JOHN'S A,1.075911753517801,84.8675811043727,1.1135369268636566
416,841,374,74.0,8.274041871210073,-17.733803823622914,52.3875,-126.596,BELLA COOLA A,0.9167962663247163,89.88009180954175,1.1135369268636566
417,841,1357,77.0,8.276607341657702,25.763095697857583,48.9667,-56.0667,BADGER (AUT),0.9717930343123605,88.23107425252613,1.1135369268636566
418,842,361,83.0,8.288057845471815,-18.311029088565448,52.1875,-127.471,CATHEDRAL POINT (AUT),1.037298561217688,89.1002536638894,1.1135369268636566
419,842,763,70.0,8.306018505604065,-0.4898819825218631,55.8033,-97.8625,THOMPSON A,0.9642839188301061,80.83468297907939,1.1135369268636566
420,842,1084,74.0,8.314253687711462,13.681998561384583,53.7572,-73.6792,LA GRANDE IV A,0.9449107795981588,87.20583399731505,1.1135369268636566
421,847,1294,83.0,8.51185137838431,22.990534772134843,50.465,-59.6394,CHEVERY,1.0914012584618304,84.68339596743814,1.1135369268636566
422,849,1389,82.0,8.608947022211417,27.178288344027237,48.5569,-53.9744,TERRA NOVA NAT PARK CS,1.0544656306157965,86.59365023542377,1.1135369268636566
423,850,345,86.0,8.650836671452103,-18.9954872190085,52.2617,-128.719,MCINNES ISLAND,1.0922396604406432,87.67688922011881,1.1135369268636566
424,852,1376,79.0,8.74541391101366,26.63526688911577,48.94625,-54.5719,GANDER AIRPORT CS COMPOSITE,1.0013313826468841,87.85245199216027,1.1135369268636566
425,853,628,71.0,8.812475748517459,-6.464228930655402,55.83695,-108.427,BUFFALO NARROWS A COMPOSITE,0.9698828882840048,81.51615289058346,1.1135369268636566
426,855,436,71.0,8.871679997996239,-14.978951097074027,53.8908,-122.679,PRINCE GEORGE A,0.9526199166714491,82.99335382737664,1.1135369268636566
427,855,804,74.0,8.877158689736492,1.2852613930495622,56.3582,-94.7074,GILLAM COMPOSITE,0.9773266810494136,84.31339713291257,1.1135369268636566
428,856,313,87.0,8.9221102400567,-20.436114299632873,51.9333,-131.017,CAPE ST JAMES,1.1020885395963698,87.90374743631645,1.1135369268636566
429,856,1323,82.0,8.917592883317909,24.275196665536356,50.2364,-57.5811,DANIELS HARBOUR,1.0746962334029138,84.9635693927168,1.1135369268636566
430,856,1369,79.0,8.920267481638986,26.294066602940795,49.2667,-54.8833,COMFORT COVE,1.0145123361699862,86.71103749643235,1.1135369268636566
431,857,545,72.0,8.953304446870469,-10.139585833530148,55.29165,-114.783,SLAVE LAKE A COMPOSITE,0.9912354304011687,80.88356839881654,1.1135369268636566
432,857,695,75.0,8.975675671215516,-3.521382304920681,56.3333,-103.283,SOUTHEND,1.0027801354910113,83.28372946267129,1.1135369268636566
433,858,1398,82.0,8.995449237262823,27.614971456792322,48.6672,-53.1142,BONAVISTA,1.0829388071935084,84.3168860477486,1.1135369268636566
434,860,514,70.0,9.100559585566144,-11.541608424210233,55.0981,-117.199,VALLEYVIEW AGDM,0.9854103062206104,79.10165378664642,1.1135369268636566
435,861,1022,76.0,9.143254450485722,10.963379553343792,55.2833,-77.75,KUUJJUARAPIK A,0.9550517684534345,88.61174779947456,1.1135369268636566
436,863,1351,81.0,9.231985979494414,25.520707508907858,49.9167,-55.6667,LA SCIE,1.0654044039909571,84.65939387718332,1.1135369268636566
437,864,525,70.0,9.284503540207844,-11.06298075782664,55.3958,-116.479,HIGH PRAIRIE AGDM,0.9682894904406881,80.50029009917317,1.1135369268636566
438,865,1365,81.0,9.307897246727128,26.13004376259036,49.6833,-54.8,TWILLINGATE (AUT),1.0697353015908775,84.31664444635858,1.1135369268636566
439,867,393,75.0,9.431478060616245,-16.883217519727875,53.7719,-125.997,OOTSA LAKESKINS LAKE CLIMATE,0.9603807790976915,86.96057994125988,1.1135369268636566
440,867,493,68.0,9.437642625030247,-12.46008114715757,55.1797,-118.885,GRANDE PRAIRIE A,0.9447776370975083,80.14638371347661,1.1135369268636566
441,867,723,70.0,9.42309971960384,-2.257218021476368,56.8639,-101.076,LYNN LAKE A,0.9291937768526777,83.88732987910922,1.1135369268636566
442,870,487,65.0,9.536136619901917,-12.739011854163321,55.1967,-119.396,BEAVERLODGE RCS,0.8992026421042207,80.49342479328324,1.1135369268636566
443,871,340,85.0,9.606712845887811,-19.221120663833677,53.05,-129.683,ETHELDA BAY,1.0739775480830274,88.13092876322732,1.1135369268636566
444,873,420,68.0,9.67382747036811,-15.68054825705745,54.4167,-124.25,FORT ST JAMES A,0.9053204441689725,83.63945773502921,1.1135369268636566
445,875,503,71.0,9.76951591837804,-12.009133970288808,55.6211,-118.293,PEORIA AGDM,0.9828549324989215,80.44027576511793,1.1135369268636566
446,875,1321,84.0,9.748990532666745,24.169962329644125,51.0167,-57.1,FEROLLE POINT (AUT),1.116356285191592,83.78785796014402,1.1135369268636566
447,875,1336,83.0,9.792500942910612,24.868298591591508,50.7211,-56.1128,ENGLEE (AUT),1.0734638966231458,86.09843816864765,1.1135369268636566
448,876,400,75.0,9.812902667229737,-16.586330772696368,54.2333,-125.767,BURNS LAKE,0.974492087248487,85.70133160401802,1.1135369268636566
449,877,597,69.0,9.871521038852975,-7.875701530273596,56.65055,-111.215,FORT MCMURRAY A COMPOSITE,0.9492722851483649,80.93994647866882,1.1135369268636566
450,880,399,77.0,9.993147522311885,-16.63738722118312,54.3832,-125.959,BURNS LAKE DECKER LAKE,0.9933362460202555,86.3175422340857,1.1135369268636566
451,880,492,70.0,9.986883825544258,-12.503884480613857,55.6947,-119.23,SPIRIT RIVER AUTO STATION,0.9681612260062745,80.51095498008593,1.1135369268636566
452,880,668,74.0,10.01081133133084,-4.711898162748228,57.25,-105.6,KEY LAKE A,0.9651044367386539,85.38115612271775,1.1135369268636566
453,883,1207,76.0,10.11636629865344,19.13577139970266,53.55,-64.1,CHURCHILL FALLS A,1.0044109425954242,84.25715297660422,1.1135369268636566
454,883,1315,81.0,10.104162651119204,23.912489411212096,51.45,-57.1833,LOURDES DE BLANC SABLON A,1.0523367907774248,85.71066968904753,1.1135369268636566
455,884,480,62.0,10.186876121441845,-13.011477242341922,55.7417,-120.182,DAWSON CREEK A,0.8630437469462668,79.99512157967712,1.1135369268636566
456,885,517,68.0,10.226946829363605,-11.381198804475845,56.2269,-117.447,PEACE RIVER A,0.9341529856217144,81.0579339703483,1.1135369268636566
457,885,649,73.0,10.211000872120755,-5.534482218850916,57.35,-107.133,CREE LAKE,0.9523963049454316,85.35122956583122,1.1135369268636566
458,886,546,71.0,10.243617505655566,-10.11738344451972,56.552,-115.278,RED EARTH,0.9642206657282912,81.99484269257337,1.1135369268636566
459,887,315,83.0,10.323304131822256,-20.314453931732185,53.2539,-131.813,SANDSPIT A,1.0332442226938814,89.44987341784127,1.1135369268636566
460,887,441,73.0,10.295420807028806,-14.765125833156345,55.3053,-123.138,MACKENZIE A,0.9443802851215035,86.0757016444794,1.1135369268636566
461,887,594,70.0,10.29025448153633,-7.989638709553197,57.0411,-111.559,MILDRED LAKE,0.9481420413950846,82.21087292550052,1.1135369268636566
462,889,462,64.0,10.382100207627818,-13.81651035392004,55.6872,-121.627,CHETWYND A,0.8806100967216818,80.92839678375601,1.1135369268636566
463,889,1329,79.0,10.373611671056155,24.545692171940438,51.3833,-56.1,ST ANTHONY COMPOSITE,1.029713237460523,85.43098604731827,1.1135369268636566
464,892,1336,86.0,10.513143541501316,24.830079614182484,51.3667,-55.6,ST ANTHONY,1.1253373945658118,85.09819026072896,1.1135369268636566
465,895,367,77.0,10.64544044520589,-18.038806278710556,54.4664,-128.577,TERRACE A,0.942647778051068,90.95904680937619,1.1135369268636566
466,895,387,74.0,10.665533425795687,-17.140960439352252,54.8247,-127.183,SMITHERS A,0.9223501048301018,89.3388878652419,1.1135369268636566
467,895,490,71.0,10.663113773742156,-12.603736837825105,56.3144,-119.745,CLEARDALE AGDM,0.9615133281678824,82.22571595337821,1.1135369268636566
468,895,1162,72.0,10.642722973708436,17.15060312140212,54.8,-66.8167,SCHEFFERVILLE A,0.9047954959657507,88.61080663162157,1.1135369268636566
469,897,477,66.0,10.753806257076697,-13.163717285063106,56.2381,-120.74,FORT ST JOHN A,0.8970404626009865,81.92878720309412,1.1135369268636566
470,899,693,75.0,10.84173036143908,-3.593483064969654,58.18665,-103.706,COLLINS BAY COMPOSITE,0.9840900471456459,84.86547522455933,1.1135369268636566
471,901,342,83.0,10.925168419012316,-19.12359427311639,54.2925,-130.445,PRINCE RUPERT A,1.0359771949520524,89.2138990897006,1.1135369268636566
472,902,522,73.0,10.948419695171538,-11.184218485505541,56.9739,-117.451,MANNING AGDM,1.0587694101452787,76.77610902065352,1.1135369268636566
473,909,810,77.0,11.268490682622877,1.5517817622508403,58.7392,-94.0664,CHURCHILL A,0.9763894131043368,87.81572415445592,1.1135369268636566
474,909,1322,77.0,11.25568296128817,24.23008477401911,52.3036,-55.83305,MARY'S HARBOUR A COMPOSITE,1.0044005641415623,85.36668180964585,1.1135369268636566
475,915,310,88.0,11.545163694436308,-20.54536787529786,54.2552,-133.058,LANGARA,1.1049585040488725,88.68319416967681,1.1135369268636566
476,924,607,71.0,11.942013308392715,-7.427243662432282,58.7667,-111.117,FORT CHIPEWYAN A,0.9556650401240094,82.72890446746953,1.1135369268636566
477,926,670,72.0,12.01176366560062,-4.604034071073405,59.25,-105.833,STONY RAPIDS A,0.9344369587618608,85.79996540421044,1.1135369268636566
478,928,547,73.0,12.118719845803014,-10.074177481250986,58.3823,-116.04,FORT VERMILION,0.9866527052304497,82.38785058827835,1.1135369268636566
479,929,574,79.0,12.174502673448476,-8.86753025568397,58.7108,-113.866,GARDEN RIVER,1.0690529787569187,82.2872383036794,1.1135369268636566
480,930,1000,79.0,12.187637204389825,9.989987113095877,58.4693,-78.0801,INUKJUAK UA COMPOSITE,0.9735343644850606,90.36087521035711,1.1135369268636566
481,932,364,82.0,12.314069788778712,-18.18701005126701,55.9361,-129.985,STEWART A,0.990426521116179,92.1926322206279,1.1135369268636566
482,937,535,68.0,12.498830656358052,-10.594224739549533,58.6214,-117.165,HIGH LEVEL A,0.9289180633789105,81.51473634961694,1.1135369268636566
483,937,641,72.0,12.505036006001426,-5.928649267233514,59.5667,-108.483,URANIUM CITY (AUT),0.9376600135780226,85.50504188425856,1.1135369268636566
484,942,1251,77.0,12.741825670817573,21.086584257574323,55.0822,-59.1886,MAKKOVIK A,0.9974754169866693,85.95935489570812,1.1135369268636566
485,954,603,72.0,13.25566504900323,-7.607541496645303,60.0232,-111.9455,FORT SMITH A COMPOSITE,0.9570416062072487,83.77343076223725,1.1135369268636566
486,957,1115,73.0,13.3816017084914,15.062915391847254,58.1,-68.4167,KUUJJUAQ A,0.9118840056649069,89.1431313150131,1.1135369268636566
487,957,1207,74.0,13.419876797675242,19.12294867359371,56.55,-61.6833,NAIN COMPOSITE,0.9520278575539912,86.5539090417188,1.1135369268636566
488,960,474,70.0,13.53351926237463,-13.294599528109782,58.8364,-122.597,FORT NELSON A,0.9758321281074481,79.87806778982502,1.1135369268636566
489,962,807,82.0,13.627521603757163,1.4581972729819246,61.1,-94.0667,ARVIAT A COMPOSITE,1.026431380289888,88.95872608360024,1.1135369268636566
490,981,564,71.0,14.468214057228929,-9.32324361570522,60.8393,-115.78,HAY RIVER A COMPOSITE,0.9517775527183703,83.06680650485325,1.1135369268636566
491,984,387,74.0,14.589755925069625,-17.149025860475014,58.42553333,-130.0226667,DEASE LAKE COMPOSITE,0.9139990587941653,90.15516131561755,1.1135369268636566
492,993,475,71.0,14.997500532148837,-13.242353392775357,60.2333,-123.467,FORT LIARD,1.004655549908936,78.69475445040429,1.1135369268636566
493,997,547,71.0,15.15615711513494,-10.077110170574896,61.3169,-117.602,FORT PROVIDENCE,0.9463625152862235,83.54211048121226,1.1135369268636566
494,1002,827,77.0,15.389341884371548,2.3116704332428544,62.8167,-92.1167,RANKIN INLET A,0.9515974823651256,90.1035836658534,1.1135369268636566
495,1004,627,70.0,15.491470329004402,-6.5299173223889415,62.4156,-110.69,LUTSELK'E CS,0.8983106183470521,86.77130525728886,1.1135369268636566
496,1008,644,73.0,15.665372425277164,-5.759402027381535,62.71405,-109.1675,FORT RELIANCE COMPOSITE,0.9242018091685346,87.95502762992695,1.1135369268636566
497,1013,416,70.0,15.880923220563833,-15.851020784876589,60.1165,-128.822,WATSON LAKE A,0.9232055458146794,84.43145216558615,1.1135369268636566
498,1013,587,66.0,15.8941364226464,-8.283411299371597,62.4628,-114.44,YELLOWKNIFE A,0.863671582274542,85.09419399843053,1.1135369268636566
499,1018,473,70.0,16.127037568073327,-13.349857386820682,61.2567,-124.468,DEADMEN VALLEY,0.9094461419724822,85.70885210574073,1.1135369268636566
500,1018,511,73.0,16.085824204153216,-11.662896594650542,61.7603,-121.237,FORT SIMPSON A COMPOSITE,0.9738540971089336,83.47061012770395,1.1135369268636566
501,1022,690,78.0,16.296719225433336,-3.7576483250916217,63.6,-105.133,HANBURY RIVER,0.9751334785428877,89.0707602667394,1.1135369268636566
502,1033,375,71.0,16.761427364583458,-17.661919021479473,60.1704,-132.7345,TESLIN A COMPOSITE,0.8846424156779628,89.37071115534246,1.1135369268636566
503,1034,784,74.0,16.80137872475479,0.41775555963923183,64.2989,-96.0778,BAKER LAKE A,0.9204117349668618,89.52703388867305,1.1135369268636566
504,1035,562,73.0,16.86203978958295,-9.404454925856033,63.1336,-117.245,LAC LA MARTRE,0.9489630841577347,85.66001883328832,1.1135369268636566
505,1043,914,75.0,17.235601653792568,6.170803303022934,64.1933,-83.3594,CORAL HARBOUR A,0.9169960710894192,91.07483897456133,1.1135369268636566
506,1055,638,77.0,17.73073436889728,-6.0628760300721645,64.6989,-110.615,EKATI A,0.9565624220612029,89.63591020410749,1.1135369268636566
507,1056,357,66.0,17.7729222850007,-18.468791200743226,60.7095,-135.069,WHITEHORSE A,0.823424065444669,89.25344820145996,1.1135369268636566
508,1060,982,79.0,17.945778795694643,9.198410704987277,64.2303,-76.525,CAPE DORSET A,0.9538684888186092,92.22384244098605,1.1135369268636566
509,1070,333,67.0,18.431001006079605,-19.56058255517341,60.7725,-137.58,HAINES JUNCTION,0.8426859896806653,88.53472706735899,1.1135369268636566
510,1075,1065,77.0,18.61430228253761,12.847934209073113,63.7486,-68.5472,IQALUIT A COMPOSITE,0.934340723053638,91.76774730344202,1.1135369268636566
511,1077,391,69.0,18.715016646635824,-16.975755181391452,62.2072,-133.3745,FARO A COMPOSITE,0.8593351518265347,89.41103804526085,1.1135369268636566
512,1079,636,78.0,18.822067679202526,-6.129352998978208,65.7592,-111.25,LUPIN A,0.963696461285372,90.12783981744357,1.1135369268636566
513,1090,325,68.0,19.306314193603082,-19.882004589804254,61.3667,-139.05,BURWASH A,0.890533974897199,85.02821134417654,1.1135369268636566
514,1098,516,75.0,19.663546246690753,-11.432770199531427,65.2086,-123.433,DELINE CS,0.9592557254529489,87.06257080231588,1.1135369268636566
515,1112,486,67.0,20.251751757393915,-12.786591017652583,65.285,-126.7765,NORMAN WELLS A COMPOSITE,0.8532466098424889,87.4389341126566,1.1135369268636566
516,1117,383,71.0,20.495251114049235,-17.3192127506522,63.6167,-135.86700000000002,MAYO A,0.8887527058957806,88.9573908274443,1.1135369268636566
517,1120,321,69.0,20.64611864520335,-20.05859822861877,62.4103,-140.868,BEAVER CREEK A,0.8870625057061411,86.61627276471232,1.1135369268636566
518,1132,611,79.0,21.164558334912606,-7.2414532923086385,67.81695,-115.1395,KUGLUKTUK A COMPOSITE,0.9726577867730444,90.44231015111922,1.1135369268636566
519,1132,785,82.0,21.138921535217452,0.44902530231432797,68.6356,-95.8503,GJOA HAVEN CLIMATE,0.9840225346925578,92.79261885130325,1.1135369268636566
520,1132,838,77.0,21.168269643134604,2.820157471562718,68.5375,-89.7964,KUGAARUK CLIMATE,0.9362020958199617,91.585293123495,1.1135369268636566
521,1135,1069,72.0,21.28843459550038,13.026649004652166,66.145,-65.7136,PANGNIRTUNG A,0.8882059416424556,90.26584373656141,1.1135369268636566
522,1138,478,73.0,21.43659517878678,-13.124659609447363,66.2422,-128.644,FORT GOOD HOPE CS,0.9328427782101982,87.14029583528618,1.1135369268636566
523,1142,359,70.0,21.60635893049916,-18.40222896408782,64.05199999999999,-139.1275,DAWSON A COMPOSITE,0.877528446892152,88.82627697884271,1.1135369268636566
524,1143,632,82.0,21.661324385943654,-6.322944136993751,68.5,-113.217,LADY FRANKLIN POINT A,1.0066980370376666,90.7024993030789,1.1135369268636566
525,1145,508,77.0,21.74932347936409,-11.803610114555505,67.0214,-126.123,COLVILLE LAKE,0.9718201778877545,88.22860990071439,1.1135369268636566
526,1146,704,79.0,21.771353847100382,-3.115997225108183,69.1081,-105.138,CAMBRIDGE BAY A COMPOSITE,0.9601415986044602,91.62129559857632,1.1135369268636566
527,1149,912,79.0,21.893848234284437,6.082122147370087,68.7758,-81.2425,HALL BEACH A,0.9679460063901452,90.88256642568498,1.1135369268636566
528,1160,1100,75.0,22.39945260697579,14.412454916130438,66.5833,-61.6167,CAPE DYER A,0.9159393916127181,91.17990805890197,1.1135369268636566
529,1163,474,72.0,22.551131746181326,-13.304558056771857,67.1792,-130.22799999999998,LITTLE CHICAGO,0.9112393907654704,87.98418894823453,1.1135369268636566
530,1170,1069,78.0,22.83741019766121,13.033776520184484,67.5458,-64.0314,QIKIQTARJUAQ A,0.9596578820309839,90.50712959450371,1.1135369268636566
531,1171,1071,82.0,22.868701178463567,13.129046420759014,67.5356,-63.7889,FOX FIVE,1.0069711195487132,90.67790151096048,1.1135369268636566
532,1184,421,75.0,23.480497388330893,-15.638171778396813,66.9811,-136.218,ROCK RIVER,0.9353865430649703,89.28423242130545,1.1135369268636566
533,1184,575,82.0,23.44235374761187,-8.826311309401945,69.5833,-120.8,CLINTON POINT,1.0153244867943165,89.9318682750506,1.1135369268636566
534,1188,547,80.0,23.628469659569642,-10.089579069383861,69.3578,-124.083,PAULATUK,0.9956272032830087,89.47420666625814,1.1135369268636566
535,1199,460,71.0,24.124623751581403,-13.937953309449579,68.31045,-133.5,INUVIK A COMPOSITE,0.8971900494959405,88.12081882956433,1.1135369268636566
536,1202,608,79.0,24.25257185841111,-7.373396591071229,70.7614,-117.8,HOLMAN CS,0.9688827699518746,90.79469668616194,1.1135369268636566
537,1207,549,83.0,24.460936365558336,-9.983429469768035,70.1667,-124.717,CAPE PARRY A,1.0055964509833142,91.90919959921088,1.1135369268636566
538,1212,400,72.0,24.7216824726706,-16.594913935534528,67.5706,-139.839,OLD CROW A COMPOSITE,0.89455572298791,89.62511409170969,1.1135369268636566
539,1215,514,82.0,24.832678410066798,-11.546456477131793,69.9333,-128.967,NICHOLSON PENINSULA,1.0031053663919076,91.0273547147444,1.1135369268636566
540,1215,1003,77.0,24.854671892755793,10.111462339176834,70.4861,-68.5167,CLYDE A,0.9292188653203046,92.27357145718938,1.1135369268636566
541,1219,477,80.0,25.030944279325773,-13.174092855261414,69.43886667,-133.01433329999998,TUKTOYAKTUK COMPOSITE,0.9700242067838345,91.83580525732619,1.1135369268636566
542,1227,438,81.0,25.359134172031187,-14.871314613656038,68.95,-137.217,SHINGLE POINT A,0.9870191084444037,91.38272025767647,1.1135369268636566
543,1240,914,74.0,25.95102437247518,6.194640307498111,72.6894,-77.9689,POND INLET A,0.90852249509737,90.69861564526177,1.1135369268636566
544,1244,419,71.0,26.1095088620721,-15.71801209818014,69.1644,-140.15,IVVAVIK NAT. PARK,0.8769308723920153,90.15661815128439,1.1135369268636566
545,1246,562,84.0,26.214275750688067,-9.387968858171991,71.9925,-125.254,SACHS HARBOUR CLIMATE,1.019077779055711,91.7860282884587,1.1135369268636566
546,1252,425,84.0,26.46237673783208,-15.465895824824763,69.5833,-140.183,KOMAKUK BEACH A,1.0230361290590626,91.43088811787898,1.1135369268636566
547,1259,614,81.0,26.768680893281097,-7.115011108950228,73.2308,-119.538,THOMSEN RIVER,0.9885185471718971,91.24410597454535,1.1135369268636566
548,1269,788,78.0,27.22416020466172,0.599798396843279,74.71635,-94.97625,RESOLUTE CARS COMPOSITE,0.9271309439257791,93.68243058266256,1.1135369268636566
549,1279,618,81.0,27.6694190593657,-6.922336498707375,74.1389,-119.989,NANGMAGVIK LAKE,0.9738279452483738,92.62056148219455,1.1135369268636566
550,1323,640,79.0,29.599335786158985,-5.970276831056421,76.2354,-119.34,MOULD BAY A COMPOSITE,0.9366524876445711,93.91894900471388,1.1135369268636566
551,1391,826,70.0,32.64541886648805,2.272431308433523,79.9833,-85.9333,EUREKA A,0.834262369930785,93.43293871318075,1.1135369268636566
